time;power_cum
23127,94;470,4714
23400,10;476,0092
23409,91;476,2090
23414,02;476,2927
23427,94;476,5762
23700,10;482,1149
23709,91;482,3144
23714,02;482,3981
23727,94;482,6812
24000,10;488,2178
24009,91;488,4174
24014,02;488,5011
24027,94;488,7845
24300,10;494,3238
24309,91;494,5235
24314,02;494,6073
24327,94;494,8907
24600,10;500,4294
24609,91;500,6290
24614,02;500,7127
24627,94;500,9959
24900,10;506,5327
24909,91;506,7322
24914,02;506,8159
24927,94;507,0992
25200,10;512,6356
25209,91;512,8351
25214,02;512,9188
25227,94;513,2020
25500,10;518,7370
25509,91;518,9365
25514,02;519,0201
25527,94;519,3032
25800,10;524,8363
25809,91;525,0357
25814,02;525,1194
25827,94;525,4024
26100,10;530,9374
26109,91;531,1371
26114,02;531,2208
26127,94;531,5041
26400,10;537,0408
26409,91;537,2403
26414,02;537,3240
26427,94;537,6071
26700,10;543,1425
26709,91;543,3420
26714,02;543,4257
26727,94;543,7089
27000,10;549,2455
27009,91;549,4451
27014,02;549,5288
27027,94;549,8121
27300,10;555,3499
27309,91;555,5496
27314,02;555,6333
27327,94;555,9166
27600,10;561,4528
27609,91;561,6523
27614,02;561,7359
27627,94;562,0190
27900,10;567,5545
27909,91;567,7541
27914,02;567,8378
27927,94;568,1211
28200,10;573,6636
28209,91;573,8636
28214,02;573,9474
28227,94;574,2312
28500,10;579,7754
28509,91;579,9752
28514,02;580,0589
28527,94;580,3424
28800,10;585,8829
28809,91;586,0826
28814,02;586,1664
28827,94;586,4498
29100,10;591,9874
29109,91;592,1870
29114,02;592,2706
29127,94;592,5537
29400,10;598,0892
29409,91;598,2888
29414,02;598,3725
29427,94;598,6556
29700,10;604,1912
29709,91;604,3908
29714,02;604,4744
29727,94;604,7575
30000,10;610,2938
30009,91;610,4934
30014,02;610,5771
30027,94;610,8604
30300,10;616,3998
30309,91;616,5995
30314,02;616,6833
30327,94;616,9667
30600,10;622,5041
30609,91;622,7037
30614,02;622,7873
30627,94;623,0704
30900,10;628,6059
30909,91;628,8054
30914,02;628,8891
30927,94;629,1722
31200,10;634,7075
31209,91;634,9071
31214,02;634,9907
31227,94;635,2739
31500,10;640,8055
31509,91;641,0048
31514,02;641,0883
31527,94;641,3711
31800,10;646,9035
31809,91;647,1031
31814,02;647,1868
31827,94;647,4701
32100,10;653,0052
32109,91;653,2047
32114,02;653,2884
32127,94;653,5715
32400,10;659,1088
32409,91;659,3085
32414,02;659,3922
32427,94;659,6757
32700,10;665,2148
32709,91;665,4144
32714,02;665,4981
32727,94;665,7814
33000,10;671,3185
33009,91;671,5181
33014,02;671,6018
33027,94;671,8851
33300,10;677,4241
33309,91;677,6239
33314,02;677,7076
33327,94;677,9910
33600,10;683,5310
33609,91;683,7307
33614,02;683,8144
33627,94;684,0978
33900,10;689,6366
33909,91;689,8362
33914,02;689,9199
33927,94;690,2031
34200,10;695,7375
34209,91;695,9368
34214,02;696,0204
34227,94;696,3034
34500,10;701,8376
34509,91;702,0372
34514,02;702,1209
34527,94;702,4041
34800,10;707,9394
34809,91;708,1390
34814,02;708,2226
34827,94;708,5057
35100,10;714,0407
35109,91;714,2402
35114,02;714,3239
35127,94;714,6071
35400,10;720,1420
35409,91;720,3416
35414,02;720,4252
35427,94;720,7084
35700,10;726,2472
35709,91;726,4469
35714,02;726,5307
35727,94;726,8142
36000,10;732,3529
36009,91;732,5524
36014,02;732,6361
36027,94;732,9192
36300,10;738,4521
36309,91;738,6515
36314,02;738,7351
36327,94;739,0181
36600,10;744,5529
36609,91;744,7525
36614,02;744,8362
36627,94;745,1195
36900,10;750,6562
36909,91;750,8558
36914,02;750,9395
36927,94;751,2226
37200,10;756,7591
37209,91;756,9586
37214,02;757,0423
37227,94;757,3256
37500,10;762,8628
37509,91;763,0624
37514,02;763,1460
37527,94;763,4292
37800,10;768,9664
37809,91;769,1660
37814,02;769,2497
37827,94;769,5329
38100,10;775,0702
38109,91;775,2698
38114,02;775,3535
38127,94;775,6367
38400,10;781,1722
38409,91;781,3717
38414,02;781,4553
38427,94;781,7384
38700,10;787,2742
38709,91;787,4738
38714,02;787,5575
38727,94;787,8407
39000,10;793,3770
39009,91;793,5766
39014,02;793,6603
39027,94;793,9435
39300,10;799,4817
39309,91;799,6814
39314,02;799,7651
39327,94;800,0485
39600,10;805,5846
39609,91;805,7841
39614,02;805,8677
39627,94;806,1508
39900,10;811,6853
39909,91;811,8848
39914,02;811,9685
39927,94;812,2517
40200,10;817,7895
40209,91;817,9892
40214,02;818,0729
40227,94;818,3563
40500,10;823,8957
40509,91;824,0954
40514,02;824,1791
40527,94;824,4624
40800,10;830,0010
40809,91;830,2007
40814,02;830,2844
40827,94;830,5677
41100,10;836,1069
41109,91;836,3066
41114,02;836,3904
41127,94;836,6738
41400,10;842,2120
41409,91;842,4116
41414,02;842,4952
41427,94;842,7784
41700,10;848,3174
41709,91;848,5172
41714,02;848,6009
41727,94;848,8844
42000,10;854,4241
42009,91;854,6237
42014,02;854,7074
42027,94;854,9907
42300,10;860,5280
42309,91;860,7276
42314,02;860,8113
42327,94;861,0946
42600,10;866,6311
42609,91;866,8307
42614,02;866,9143
42627,94;867,1975
42900,10;872,7335
42909,91;872,9331
42914,02;873,0167
42927,94;873,3000
43200,10;878,8376
43209,91;879,0373
43214,02;879,1210
43227,94;879,4043
43500,10;884,9417
43509,91;885,1413
43514,02;885,2250
43527,94;885,5082
43800,10;891,0440
43809,91;891,2436
43814,02;891,3273
43827,94;891,6105
44100,10;897,1464
44109,91;897,3459
44114,02;897,4296
44127,94;897,7128
44400,10;903,2487
44409,91;903,4483
44414,02;903,5319
44427,94;903,8151
44700,10;909,3493
44709,91;909,5488
44714,02;909,6324
44727,94;909,9155
45000,10;915,4524
45009,91;915,6520
45014,02;915,7357
45027,94;916,0191
45300,10;921,5577
45309,91;921,7574
45314,02;921,8411
45327,94;922,1245
45600,10;927,6641
45609,91;927,8638
45614,02;927,9475
45627,94;928,2310
45900,10;933,7715
45909,91;933,9712
45914,02;934,0550
45927,94;934,3384
46200,10;939,8757
46209,91;940,0753
46214,02;940,1589
46227,94;940,4420
46500,10;945,9792
46509,91;946,1789
46514,02;946,2626
46527,94;946,5461
46800,10;952,0853
46809,91;952,2849
46814,02;952,3686
46827,94;952,6519
47100,10;958,1906
47109,91;958,3903
47114,02;958,4740
47127,94;958,7574
47400,10;964,2970
47409,91;964,4967
47414,02;964,5804
47427,94;964,8638
47700,10;970,4028
47709,91;970,6025
47714,02;970,6862
47727,94;970,9696
48000,10;976,5093
48009,91;976,7090
48014,02;976,7927
48027,94;977,0761
48300,10;982,6157
48309,91;982,8154
48314,02;982,8991
48327,94;983,1825
48600,10;988,7240
48609,91;988,9238
48614,02;989,0076
48627,94;989,2911
48900,10;994,8299
48909,91;995,0294
48914,02;995,1131
48927,94;995,3962
49200,10;1000,9314
49209,91;1001,1309
49214,02;1001,2146
49227,94;1001,4978
49500,10;1007,0361
49509,91;1007,2358
49514,02;1007,3196
49527,94;1007,6030
49800,10;1013,1427
49809,91;1013,3423
49814,02;1013,4260
49827,94;1013,7094
50100,10;1019,2467
50109,91;1019,4463
50114,02;1019,5299
50127,94;1019,8132
50400,10;1025,3509
50409,91;1025,5505
50414,02;1025,6342
50427,94;1025,9175
50700,10;1031,4536
50709,91;1031,6532
50714,02;1031,7368
50727,94;1032,0200
51000,10;1037,5577
51009,91;1037,7575
51014,02;1037,8412
51027,94;1038,1246
51300,10;1043,6646
51309,91;1043,8643
51314,02;1043,9481
51327,94;1044,2314
51600,10;1049,7705
51609,91;1049,9701
51614,02;1050,0538
51627,94;1050,3372
51900,10;1055,8764
51909,91;1056,0761
51914,02;1056,1598
51927,94;1056,4431
52200,10;1061,9831
52209,91;1062,1829
52214,02;1062,2666
52227,94;1062,5502
52500,10;1068,0889
52509,91;1068,2884
52514,02;1068,3721
52527,94;1068,6553
52800,10;1074,1933
52809,91;1074,3930
52814,02;1074,4767
52827,94;1074,7601
53100,10;1080,2987
53109,91;1080,4983
53114,02;1080,5820
53127,94;1080,8652
53400,10;1086,4021
53409,91;1086,6017
53414,02;1086,6854
53427,94;1086,9686
53700,10;1092,5073
53709,91;1092,7070
53714,02;1092,7907
53727,94;1093,0741
54000,10;1098,6124
54009,91;1098,8121
54014,02;1098,8958
54027,94;1099,1790
54300,10;1104,7171
54309,91;1104,9168
54314,02;1105,0005
54327,94;1105,2839
54600,10;1110,8218
54609,91;1111,0214
54614,02;1111,1051
54627,94;1111,3884
54900,10;1116,9267
54909,91;1117,1264
54914,02;1117,2101
54927,94;1117,4934
55200,10;1123,0311
55209,91;1123,2307
55214,02;1123,3144
55227,94;1123,5977
55500,10;1129,1352
55509,91;1129,3348
55514,02;1129,4185
55527,94;1129,7018
55800,10;1135,2395
55809,91;1135,4391
55814,02;1135,5228
55827,94;1135,8061
56100,10;1141,3441
56109,91;1141,5438
56114,02;1141,6275
56127,94;1141,9108
56400,10;1147,4499
56409,91;1147,6496
56414,02;1147,7334
56427,94;1148,0168
56700,10;1153,5549
56709,91;1153,7544
56714,02;1153,8381
56727,94;1154,1212
57000,10;1159,6568
57009,91;1159,8564
57014,02;1159,9401
57027,94;1160,2233
57300,10;1165,7591
57309,91;1165,9586
57314,02;1166,0423
57327,94;1166,3254
57600,10;1171,8600
57609,91;1172,0595
57614,02;1172,1432
57627,94;1172,4263
57900,10;1177,9632
57909,91;1178,1628
57914,02;1178,2465
57927,94;1178,5298
58200,10;1184,0689
58209,91;1184,2686
58214,02;1184,3523
58227,94;1184,6356
58500,10;1190,1735
58509,91;1190,3730
58514,02;1190,4567
58527,94;1190,7399
58800,10;1196,2770
58809,91;1196,4766
58814,02;1196,5603
58827,94;1196,8435
59100,10;1202,3783
59109,91;1202,5778
59114,02;1202,6614
59127,94;1202,9444
59400,10;1208,4774
59409,91;1208,6768
59414,02;1208,7605
59427,94;1209,0435
59700,10;1214,5773
59709,91;1214,7768
59714,02;1214,8604
59727,94;1215,1436
60000,10;1220,6784
60009,91;1220,8779
60014,02;1220,9615
60027,94;1221,2447
60300,10;1226,7816
60309,91;1226,9812
60314,02;1227,0649
60327,94;1227,3483
60600,10;1232,8872
60609,91;1233,0869
60614,02;1233,1706
60627,94;1233,4540
60900,10;1238,9906
60909,91;1239,1902
60914,02;1239,2738
60927,94;1239,5569
61200,10;1245,0911
61209,91;1245,2906
61214,02;1245,3742
61227,94;1245,6574
61500,10;1251,1918
61509,91;1251,3913
61514,02;1251,4749
61527,94;1251,7580
61800,10;1257,2929
61809,91;1257,4924
61814,02;1257,5761
61827,94;1257,8592
62100,10;1263,3932
62109,91;1263,5926
62114,02;1263,6763
62127,94;1263,9594
62400,10;1269,4941
62409,91;1269,6936
62414,02;1269,7772
62427,94;1270,0604
62700,10;1275,5946
62709,91;1275,7940
62714,02;1275,8776
62727,94;1276,1607
63000,10;1281,6963
63009,91;1281,8959
63014,02;1281,9796
63027,94;1282,2629
63300,10;1287,7980
63309,91;1287,9974
63314,02;1288,0811
63327,94;1288,3641
63600,10;1293,8953
63609,91;1294,0947
63614,02;1294,1783
63627,94;1294,4612
63900,10;1299,9924
63909,91;1300,1918
63914,02;1300,2754
63927,94;1300,5584
64200,10;1306,0925
64209,91;1306,2921
64214,02;1306,3758
64227,94;1306,6590
64500,10;1312,1937
64509,91;1312,3932
64514,02;1312,4768
64527,94;1312,7598
64800,10;1318,2909
64809,91;1318,4903
64814,02;1318,5739
64827,94;1318,8568
65100,10;1324,3898
65109,91;1324,5893
65114,02;1324,6730
65127,94;1324,9562
65400,10;1330,4916
65409,91;1330,6911
65414,02;1330,7747
65427,94;1331,0578
65700,10;1336,5927
65709,91;1336,7923
65714,02;1336,8759
65727,94;1337,1590
66000,10;1342,6921
66009,91;1342,8916
66014,02;1342,9752
66027,94;1343,2582
66300,10;1348,7942
66309,91;1348,9938
66314,02;1349,0775
66327,94;1349,3608
66600,10;1354,8927
66609,91;1355,0920
66614,02;1355,1756
66627,94;1355,4583
66900,10;1360,9840
66909,91;1361,1832
66914,02;1361,2666
66927,94;1361,5492
67200,10;1367,0744
67209,91;1367,2736
67214,02;1367,3571
67227,94;1367,6399
67500,10;1373,1702
67509,91;1373,3696
67514,02;1373,4532
67527,94;1373,7362
67800,10;1379,2663
67809,91;1379,4656
67814,02;1379,5491
67827,94;1379,8320
68100,10;1385,3610
68109,91;1385,5603
68114,02;1385,6439
68127,94;1385,9267
68400,10;1391,4550
68409,91;1391,6543
68414,02;1391,7378
68427,94;1392,0206
68700,10;1397,5499
68709,91;1397,7493
68714,02;1397,8329
68727,94;1398,1157
69000,10;1403,6435
69009,91;1403,8426
69014,02;1403,9261
69027,94;1404,2088
69300,10;1409,7363
69309,91;1409,9356
69314,02;1410,0192
69327,94;1410,3019
69600,10;1415,8291
69609,91;1416,0283
69614,02;1416,1118
69627,94;1416,3944
69900,10;1421,9193
69909,91;1422,1184
69914,02;1422,2019
69927,94;1422,4845
70200,10;1428,0095
70209,91;1428,2086
70214,02;1428,2921
70227,94;1428,5748
70500,10;1434,1028
70509,91;1434,3022
70514,02;1434,3858
70527,94;1434,6687
70800,10;1440,1971
70809,91;1440,3963
70814,02;1440,4798
70827,94;1440,7625
71100,10;1446,2912
71109,91;1446,4905
71114,02;1446,5741
71127,94;1446,8571
71400,10;1452,3856
71409,91;1452,5848
71414,02;1452,6683
71427,94;1452,9510
71700,10;1458,4781
71709,91;1458,6774
71714,02;1458,7609
71727,94;1459,0437
72000,10;1464,5697
72009,91;1464,7688
72014,02;1464,8523
72027,94;1465,1348
72300,10;1470,6594
72309,91;1470,8586
72314,02;1470,9421
72327,94;1471,2249
72600,10;1476,7516
72609,91;1476,9508
72614,02;1477,0343
72627,94;1477,3169
72900,10;1482,8404
72909,91;1483,0395
72914,02;1483,1229
72927,94;1483,4054
73200,10;1488,9309
73209,91;1489,1302
73214,02;1489,2138
73227,94;1489,4967
73500,10;1495,0267
73509,91;1495,2261
73514,02;1495,3097
73527,94;1495,5927
73800,10;1501,1225
73809,91;1501,3218
73814,02;1501,4054
73827,94;1501,6881
74100,10;1507,2151
74109,91;1507,4143
74114,02;1507,4978
74127,94;1507,7805
74400,10;1513,3045
74409,91;1513,5035
74414,02;1513,5870
74427,94;1513,8695
74700,10;1519,3927
74709,91;1519,5918
74714,02;1519,6753
74727,94;1519,9578
75000,10;1525,4813
75009,91;1525,6804
75014,02;1525,7639
75027,94;1526,0464
75300,10;1531,5695
75309,91;1531,7686
75314,02;1531,8521
75327,94;1532,1346
75600,10;1537,6615
75609,91;1537,8608
75614,02;1537,9444
75627,94;1538,2273
75900,10;1543,7521
75909,91;1543,9511
75914,02;1544,0345
75927,94;1544,3169
76200,10;1549,8373
76209,91;1550,0362
76214,02;1550,1196
76227,94;1550,4019
76500,10;1555,9191
76509,91;1556,1179
76514,02;1556,2013
76527,94;1556,4834
76800,10;1562,0045
76809,91;1562,2037
76814,02;1562,2872
76827,94;1562,5699
77100,10;1568,0906
77109,91;1568,2895
77114,02;1568,3729
77127,94;1568,6551
77400,10;1574,1753
77409,91;1574,3744
77414,02;1574,4579
77427,94;1574,7406
77700,10;1580,2627
77709,91;1580,4617
77714,02;1580,5451
77727,94;1580,8273
78000,10;1586,3463
78009,91;1586,5453
78014,02;1586,6287
78027,94;1586,9111
78300,10;1592,4280
78309,91;1592,6267
78314,02;1592,7101
78327,94;1592,9921
78600,10;1598,5087
78609,91;1598,7076
78614,02;1598,7910
78627,94;1599,0733
78900,10;1604,5935
78909,91;1604,7926
78914,02;1604,8760
78927,94;1605,1585
79200,10;1610,6799
79209,91;1610,8789
79214,02;1610,9623
79227,94;1611,2447
79500,10;1616,7654
79509,91;1616,9644
79514,02;1617,0479
79527,94;1617,3303
79800,10;1622,8514
79809,91;1623,0504
79814,02;1623,1338
79827,94;1623,4163
80100,10;1628,9366
80109,91;1629,1356
80114,02;1629,2190
80127,94;1629,5013
80400,10;1635,0215
80409,91;1635,2205
80414,02;1635,3039
80427,94;1635,5863
80700,10;1641,1083
80709,91;1641,3074
80714,02;1641,3909
80727,94;1641,6734
81000,10;1647,1950
81009,91;1647,3940
81014,02;1647,4774
81027,94;1647,7597
81300,10;1653,2765
81309,91;1653,4753
81314,02;1653,5586
81327,94;1653,8407
81600,10;1659,3583
81609,91;1659,5573
81614,02;1659,6407
81627,94;1659,9231
81900,10;1665,4469
81909,91;1665,6461
81914,02;1665,7296
81927,94;1666,0123
82200,10;1671,5343
82209,91;1671,7332
82214,02;1671,8166
82227,94;1672,0989
82500,10;1677,6156
82509,91;1677,8144
82514,02;1677,8978
82527,94;1678,1799
82800,10;1683,6980
82809,91;1683,8970
82814,02;1683,9804
82827,94;1684,2628
83100,10;1689,7821
83109,91;1689,9810
83114,02;1690,0644
83127,94;1690,3466
83400,10;1695,8668
83409,91;1696,0659
83414,02;1696,1493
83427,94;1696,4318
83700,10;1701,9519
83709,91;1702,1508
83714,02;1702,2342
83727,94;1702,5164
84000,10;1708,0347
84009,91;1708,2336
84014,02;1708,3170
84027,94;1708,5993
84300,10;1714,1148
84309,91;1714,3135
84314,02;1714,3968
84327,94;1714,6788
84600,10;1720,1934
84609,91;1720,3923
84614,02;1720,4756
84627,94;1720,7578
84900,10;1726,2737
84909,91;1726,4725
84914,02;1726,5559
84927,94;1726,8380
85200,10;1732,3559
85209,91;1732,5549
85214,02;1732,6383
85227,94;1732,9207
85500,10;1738,4389
85509,91;1738,6377
85514,02;1738,7211
85527,94;1739,0032
85800,10;1744,5201
85809,91;1744,7190
85814,02;1744,8024
85827,94;1745,0847
86100,10;1750,6043
86109,91;1750,8033
86114,02;1750,8868
86127,94;1751,1692
